imdb_title_id;title;original_title;year;date_published;genre;duration;country;language;director;writer;production_company;actors;description;avg_vote;votes;reviews_from_users;reviews_from_critics
tt1493828;Removal;Removal;2010;7/02/2015;Thriller;91;USA;English;Nick Simon;Daniel Meersand, Oz Perkins;Silvatar Media;Billy Burke, Mark Kelly, Oz Perkins, Emma Caulfield Ford, Kelly Brook, Elliott Gould, Sharon Omi, Sarah Burkhardt, Bronwyn Cornelius, Kim Estes, Evan Helmuth, Ned Hosford, Breanna Pine, JR Reed, Florence Regina;Gothic horror meets industrial-strength cleaning products in this spine-tingler about a pill-popping cleaning service employee and a sprawling mansion with secrets of its own.;4.7;938;7;7
tt1497617;I Am;I Am;2010;10/10/2010;Drama;89;USA;English;John Ward;John Ward;Bay Ridge Films;Tomas Boykin, John Ward, Todd Zeile, Stefan Hayek, Jay Hindle, Amy Holland Pennell, Christinna Chauncey, Greg Fisk, Gary Edward, Laura McHenry, Kate Bishop, Joy Dineo, Courtney Duckworth, Josie Gammell, Ace Marrero;I AM offers an insight into the true nature of our God, and fights the damaging stereotypes of His character through a gritty, non-linear drama with a plot weaving around average people violating the Ten Commandments - one by one.;3.4;373;9;1
tt1498568;Red River;Red River;2011;3/07/1905;Horror;77;USA;English;Jacob Ennis;Paige Kay Davis, Jacob Ennis;Cineline Productions;Jason Crowe, Tucky Williams, Christian Brooker, Dave Haney, Jason Crowe, Scott Newton, Lisa Nicholson, Keith Nicholson, Sarah Newton, Heather Price, Danielle R. Abney, Cecilia Waller, Billy Jack Fuller Jr., John Cory Stringer, Emily Wesley;The final days of a backwoods serial killer;2.1;178;7;6
tt1499302;Filth to Ashes, Flesh to Dust;Filth to Ashes, Flesh to Dust;2011;9/30/2011;Horror;90;USA;English;Paul Morrell;Derrick Bishop;Jeoa Productions;Meredith Laine, Linda Bella, Allison Ochmanek, Derrick Bishop, Anton Troy, Teodorico Paul Sajor, Diana Quezada, Bianca Lemaire, Eric Lewis, Nicholas J. Leinbach, Christina Iannuzzi, Dana Chapman, Paul Morrell, Stephen Zimpel, Terry James;Purge: To put to death, eliminate what is undesirable. The serial killer known as Purge lived and died by this code. But is he dead? Driving home from a road trip, ERIC and SHELLY take a ...;2.3;293;5;4
tt1499671;The Passage;The Passage;2011;6/28/2011;Drama;85;USA, Belgium;English;Roberto Minervini;Roberto Minervini, Denise Ping Lee;Pulpa Entertainment;Josefina Barrios, Christin Carlson, Emma Carlson, Grace Carlson, Judah Carlson, Katarina Carlson, LeeAnne Carlson, Liberty Carlson, Linnea Carlson, Noah Carlson, Sara Carlson, Seth Carlson, Timothy Carlson, Wolff DeLong, Richard Dugger;Three people come together by chance and take a road trip to West Texas, where their lives are forever changed.;6.7;221;1;4
tt1504354;Breaking the Press;Breaking the Press;2010;5/01/2010;Drama;95;USA;English;Andrew Stevens;William Langlois, Andrew Stevens;Pumpkin Seed;Drew Waters, Farah White, Tom Maden, Chad Halbrook, Burton Gilliam, Kim Whalen, Jessica Banuelos, Cameron Beaton, Colin Beaton, Jennifer Besser, Morgan Calhoun, Kimberly Lynn Campbell, Alyssa Joy Cook, Cody Cook, Drew Cook;A contemporary retelling of the parable of the prodigal son set in the world of Texas high school basketball.;4.7;103;2;2
tt1504397;Heaven Burns;Heaven Burns;2010;7/27/2010;Drama;105;USA;English;Justin Beckenheimer;Justin Beckenheimer;Black Ink Films;Clayton Stocker Myers, Whitney Nielsen, Spencer Garrett, Greg Bell, Lauren Elizabeth Carter, Shaun Paul Costello, Tony Dorsey, Charlie Dreizen, Sierra Duren, Kristi Faye, Alexandra Findley, Joe Gariffo, Christian Grier, Tracie Jules, Bob Kaplan;Heaven Burns follows a young man as he attempts to navigate first love in a backdrop of suburban adolescent drug addiction.;6;111;1;3
tt1504508;Yelling to the Sky;Yelling to the Sky;2011;7/14/2011;Drama;94;USA;English;Victoria Mahoney;Victoria Mahoney;YTTS LLC;ZoÃ« Kravitz, Tim Blake Nelson, Jason Clarke, Sonequa Martin-Green, Gabourey Sidibe, Maurice Compte, Zabryna Guevara, Antonique Smith, Marc John Jefferies, E.J. Bonilla, Yolonda Ross, Billy Kay, Shareeka Epps, Tariq Trotter, Peter Anthony Tambakis;As her family falls apart, seventeen year old Sweetness O'Hara is left to fend for herself in a neighborhood where her survival is uncertain.;5.8;778;7;25
tt1507002;Stano;Stano;2019;7/19/2019;Drama;111;USA;English;Raymond De Felitta;Robert Bruzio;Off the Chart Entertainment;Joe Manganiello, SofÃ­a Vergara, Denis O'Hare, Burt Young, Michael Rispoli, James Madio, Vincent Pastore, Dominik Garcia, Yancey Arias, Dominic Pace, Kathleen Butler, Michael Maize, Adina Galupa, Maria Di Angelis, Robbie DeRaffele;After serving 17 years in prison for a violent mistake he made in his youth, a once-aspiring baseball player returns to his Bronx neighborhood.;5.5;564;18;6
tt1507261;Cargo;Cargo;2011;10/21/2011;Drama;85;USA;English, Russian;Yan Vizinberg;Lee Peterkin, Yan Vizinberg;Chameleon Entertainment;Natasha Rinis, Sayed Badreya, Philip Willingham, Raul Torres, Daria Andrews, Xavier Fan, Vaughn Goland, Israel Hernandez, Misha Kuznetsov, Robin Madel, Elizabetta T. Malagon, Dave Powers, Roman Roytberg, Seth Ruffer, Darja Schabad;A young Russian woman, smuggled into America by human traffickers, must fight for her life in order to derail the traffickers' plans.;5.1;462;9;10
tt1507351;Spilt Milk;Spilt Milk;2010;3/07/1905;Comedy;82;USA;English;Blake Calhoun;Daniel Bower;Indigenous Film Works;Jake Johnson, Matthew Tompkins, Jonathan Freeman, Akron Watson, Dwight Greene, Shauna McLean, Gail Cronauer, Roger Jones, Sue Rock, Cherami Leigh, Tom Maden, Kim Matula, Chase Ryan Jeffery, Tommy Kennedy, Andy Russell;A disgruntled grocery store clerk can't quit living in the past until one night his store gets robbed and it changes his future forever.;5.4;162;2;1
tt1507571;The Tribes of Palos Verdes;The Tribes of Palos Verdes;2017;12/01/2017;Drama;104;USA;English;Brendan Malloy, Emmett Malloy;Karen Croner, Joy Nicholson;Relativity Media;Maika Monroe, Cody Fern, Jennifer Garner, Justin Kirk, Noah Silver, Alex Neustaedter, Thomas Cocquerel, Milo Gibson, Brice Fisher, Joely Fisher, Elisabeth RÃ¶hm, Alicia Silverstone, Stevie Lynn Jones, Alex Knost, Goran Visnjic;When the situation at her idyllic Palos Verdes home turns volatile, young Medina attempts to surf her way to happiness.;5.8;2119;37;14
tt1508349;The Occultist;The Occultist;2009;10/30/2009;Horror;75;USA;English;Novin Shakiba;Carlos Perez, Novin Shakiba;Sterling Entertainment;Domiziano Arcangeli, Derek Baker, Adriana Barrera, Zenova Braeden, Richard DeGuilio, Christina Desiere, Nina Harada, Fadhia Carmelle Marcelin, Rachel Reynolds, Jonny Taylor, Ursula Vari;When a group of med students go to take their final exams, they find themselves subjects of a twisted and bloody Satanic ritual led by their professor. It's up to two of them to save all.;2.4;116;3;3
tt1508669;Hopeful Notes;Hopeful Notes;2010;12/15/2010;Drama;94;USA;English;Valerio Zanoli;Valerio Zanoli;High Concept;Walter Nudo, Colin Ross, Ian Poland, Laural Merlington, Sharon Hayes, Kimberly Harsch, Robert Gray, Grace Heemstra, Kaitlyn Squires, Nicholas Sarjeant, Abeni Wimbush, Rocky Rector, Dennis Janiske, Lori Silvey;A young violinist with leukemia brings hope and life into a desolate Russian hospital for children.;9.7;669;2;2
tt1510988;A Beer Tale;A Beer Tale;2012;7/04/2012;Comedy;76;USA;English;Lee Roy Kunz;Kane Kunz, Lee Roy Kunz;World's Fair Pictures;Lee Roy Kunz, Cru Ennis, Zelda Williams, Scott Patterson, Alexandra Paul, Taryn Southern, Boris Lee Krutonog, Todd Leigh, Keith Pratt, Brandon Henry Rodriguez, Cassie Kunz, Nicole Kunz, Tiffany Shepis, Jayden Jaymes, Lexi Lubotsky;A coming of age romantic comedy centered around the lives of twin brothers Luke and Corey Frankenstein in the pivotal months following college graduation. Orphaned at the age of five, the ...;4.4;191;4;4
tt1511425;Losing Control;Losing Control;2011;3/23/2012;Comedy;91;USA;English;Valerie Weiss;Valerie Weiss;Ph.D. Productions;Miranda Kent, Reid Scott, Kathleen Robertson, Theo Alexander, Elizabeth Tulloch, John Billingsley, Lin Shaye, Steve Howey, Ben Weber, Sam Ball, Barry Gordon, Neil Hopkins, Jamison Yang, Alanna Ubach, Elise Jackson;"Unable to give her boyfriend Ben (Reid Scott) a firm yes when he asks her to marry him, Sam (Miranda Kent) sets off on a series of dating adventures to find empirical proof that Ben is ""the one"".";4.4;463;12;9
tt1511489;The Sentimental Engine Slayer;The Sentimental Engine Slayer;2010;9/01/2010;Drama;97;USA;English, Spanish;Omar Rodriguez-Lopez;Omar Rodriguez-Lopez;Rodriguez Lopez Productions;Omar Rodriguez-Lopez, Tatiana Velazquez, Nomar Rizo, Kim Stodel, Rikardo Rodriguez Lopez, Angel Marcelo Rodriguez Chevrez, Marcel Rodriguez Lopez, Becky Vigil, Astrid Magallon, Daniel De La Mar, Chris Salcedo, Valentin Merz, Sonny Kay, Bud William Allen, Ramon Villa;The Sentimental Engine Slayer tells the compelling, confounding tale of the overdue coming of age of a twenty-something misfit named Barlam. Barlam's awkward transition from boy to man is ...;6.9;162;1;9
tt1515199;Fertile Ground;Fertile Ground;2011;11/10/2011;Horror;95;USA;English;Adam Gierasch;Jace Anderson, Adam Gierasch;After Dark Films;Leisha Hailey, Gale Harold, Chelcie Ross, JoNell Kennedy, Stephanie Brown, Sigal Diamant, Adam Gierasch, Clint Curtis, Neil Cunningham, Rod McCullough, Douglas Roberts, Eric Bench, Steve Pilchen, Joseph Gentzler, David Oddy;Emily and Nate Weaver leave the city for the rural comfort of Nate's ancestral home in the country. Once there, Emily is plagued by horrifying visions and haunted by the ghosts inhabiting their isolated new home.;4.5;2881;32;34
tt1516541;Homeless for the Holidays;Homeless for the Holidays;2009;10/16/2009;Drama;105;USA;English;George A. Johnson;George A. Johnson;iProduceFilms.com;Matt Moore, Crystal Dewitt-Hinkle, Cole Brandenberger, Gabrielle Phillips, Russo George, Michael Wilhelm, David Sisco, Brad Stine, Jessica Price, Ben Johnson, George A. Johnson, Mark S. Esch, Richard 'Rick' Bobier, Karen Johnson, McKenna Thomas;A smug executive enjoys the perfect life - until he loses his job, and finds himself working at a burger joint. Now he's falling behind on his bills, and if something doesn't change soon, his family could lose everything by Christmas.;2.8;376;72;15
tt1517249;Sunlight Jr.;Sunlight Jr.;2013;1/12/2015;Drama;90;USA;English;Laurie Collyer;Laurie Collyer;Truly Original;Naomi Watts, Matt Dillon, Tess Harper, Norman Reedus, Antoni Corone, Adrienne Lovette, Keith Hudson, Beth Marshall, Yvonne Gougelet, Teo Castellanos, David Hoyt, Fawad Siddiqui, John Archie, Casey Cook, Leyla Lawrence;A Florida couple deals with an unexpected pregnancy while holding minimum wage jobs.;5.6;2909;33;29
tt1522846;The Bunny Game;The Bunny Game;2011;10/19/2011;Horror;76;USA;English;Adam Rehmeier;Rodleen Getsic, Adam Rehmeier;Death Mountain Productions;Rodleen Getsic, Jeff F. Renfro, Drettie Page, Coriander Womack, Gregg Gilmore, Loki, Curtis Reynolds, Jason Timms, Norwood Fisher, Paul Ill;A prostitute looking for her next meal hitches a ride with a trucker that leaves her praying for her next breath.;3.5;2115;43;43
tt1523979;Paradise Recovered;Paradise Recovered;2010;10/01/2010;Drama;96;USA;English;Storme Wood;Andie Redwine;By The Glass Productions;Heather Wallis, Dane Hurlburt, Oliver Luke, Andrew Sensenig, Austin Chittim, Wendy Zavaleta, Richard Dillard, Jim Aabear, Marina Seitsinger, Leah Kirts, Anna Valerie Becker, Sarah Ivey-Lucas, Craig Dalton, Scott Drichel, Trenadee Lafferty;A devout young woman learns about faith, living, and love from a surprising source.;6.9;211;13;5
tt1523987;1 Out of 7;1 Out of 7;2011;3/09/2012;Drama;90;USA;English;York Alec Shackleton;York Alec Shackleton;Mpire Films;Laura Ramsey, Toby Hemingway, Vivica A. Fox, Theresa Russell, Mika Boorem, Kelly Kruger, Marc Barthel, Matthew Carey, Bob Ball, Victoria Geil, Tyler Hollowell;Runaway teen Lexi find herself alone and pregnant on the streets. Seemingly beyond hope, she must turn to Devon, a woman with her own demons, to help her find a way back from her past mistakes.;5.3;159;1;1
tt1525838;Gun Hill Road;Gun Hill Road;2011;1/01/2011;Drama;86;USA;English, Spanish;Rashaad Ernesto Green;Rashaad Ernesto Green, Zora Howard;SimonSays Entertainment;Esai Morales, Robert Salzman, Ty Jones, Harmony Santana, Robin de Jesus, Judy Reyes, Vanessa Aspillaga, Miriam Colon, Shirley Rumierk, Felix Solis, Flaco Navaja, Franky G, Caridad 'La Bruja' De La Luz, Dennis Leonard Johnson, Ceez Liive;An ex-con returns home to the Bronx after three years in prison to discover his wife estranged and his child exploring a gender transformation that will put the fragile bonds of their family to the test.;6.6;1086;27;30
tt1525898;The Space Between;The Space Between;2010;9/11/2011;Drama;90;USA;English;Travis Fine;Travis Fine;TSB Films;Melissa Leo, Anthony Keyvan, Brad William Henke, AnnaSophia Robb, Phillip Rhys, Hunter Parrish, Kyle Bornheimer, Kelli Williams, Don Franklin, Brett Cullen, Sayed Badreya, Ntare Guma Mbaho Mwine, Jeffrey Pierce, Tim Bagley, Derrex Brady;A cynical, alcoholic flight attendant and a Pakistani-American child prodigy find themselves both thrown together in the aftermath of the World Trade Center Attacks.;6.6;627;6;8
tt1527813;Magic Valley;Magic Valley;2011;3/07/1905;Drama;85;USA;English;Jaffe Zinn;Jaffe Zinn;Besito Films;Scott Glenn, Kyle Gallner, Alison Elliott, Brad William Henke, Johnny Lewis, Will Estes, Landon Abercrombie, Jake Scott Bailey, Sally Baker, Judith Balis, Daniel Frandson, Nick Garcia, Matthew Gray Gubler, Shaun Heil, Sterling Hoch;In a small Idaho town, two young boys find a dead body of a young woman. They decide it's only a proper thing to bury it. Meanwhile, her family and the local Sheriff show an eerie lack of interest in her disappearance.;6.3;257;4;14
tt1529346;Almost Kings;Almost Kings;2010;6/01/2010;Drama;93;USA;English;Philip G. Flores;Max Doty, Philip G. Flores;Aqueous Entertainment;Billy Campbell, Portia Doubleday, Alex Russell, Haley Ramm, Greer Grammer, Kasha Kropinski, Alex Frost, Connor Price, Olivia Crocicchia, Lorenzo James Henrie, Tessa Auberjonois, Michael Dempsey, Joshua Logan Moore, Guy Wilson, Christian Alexander;"Wanting a closer connection with his older brother, freshman Ted Wheeler seeks initiation into a group called ""The Kings"". But, as the corruption of The Kings is revealed, Ted must expose the ugly truth about the brother he once idolized.";6;269;1;6
tt1529558;Hell Fire;Hell Fire;2015;1/06/2015;Horror;93;USA;English;Marc Fratto;Marc Fratto;Insane-O-Rama Productions;J. Scott Green, Koko Marshall, Selene Beretta, Jennice Carter, Kasey Williams, Shashone Lambert-Short, Joshua Nelson, Jodi Mara, Ray Chao, Chris Davis, Gaetano Iacono, Constantine Taylor, Shannon Moore, Xavier Rodney, Tyrone Miller;Meet the Antichrist. He's been kidnapped by a group of women who've mistaken him for someone else, and now they're about to find out exactly who they're messing with. One by one the women ...;3.4;334;3;9
tt1529564;Playing House;Playing House;2011;2/25/2011;Thriller;84;USA;English;Tom Vaughan;Tom Vaughan, Kristy Dobkin;UV Pictures;Craig Welzbacher, Sarah Prikryl, Mayra Leal, Matt Lusk, Shelley Calene-Black, Celeste Roberts, Mari E. Ferguson, Caleb George, Alexandra Dorman, Kevin Parker;In this taut thriller, newlyweds Jen and Mitch find that three's company and four's a crowd when they ask their friend Danny to move in with them to share expenses. But a sweet situation ...;4.1;510;6;14
tt1530975;Putty Hill;Putty Hill;2010;2/18/2011;Drama;85;USA;English;Matthew Porterfield;Matthew Porterfield, Jordan Mintzer;Hamilton Film Group;Sky Ferreira, Zoe Vance, James Siebor Jr., Dustin Ray, Cody Ray, Charles 'Spike' Sauers, Catherine Evans, Virginia Heath, Casey Weibust, Drew Harris, Marina Siebor, Jeff Ichniowski, Ian Burke, Joe Mooney, Aurora Corey;A young man's untimely death unites a fractured family and their community through shared memory and loss.;5.9;668;12;53
tt1531663;Everything Must Go;Everything Must Go;2010;10/14/2011;Drama;97;USA;English;Dan Rush;Dan Rush, Raymond Carver;Temple Hill Entertainment;Will Ferrell, Christopher Jordan Wallace, Rebecca Hall, Michael PeÃ±a, Rosalie Michaels, Stephen Root, Laura Dern, Glenn Howerton, Argos MacCallum, Todd Bryant, Jason Spisak, Tyler Johnstone, Kyle Sharkey, Scott Takeda, Matthew Dearing;When an alcoholic relapses, causing him to lose his wife and his job, he holds a yard sale on his front lawn in an attempt to start over. A new neighbor might be the key to his return to form.;6.4;47271;106;154
tt1531930;The Lie;The Lie;2011;11/18/2011;Drama;80;USA;English;Joshua Leonard;T. Coraghessan Boyle, Jeff Feuerzeig;Das Films;Kelli Garner, Alia Shawkat, James Ransone, Mark Webber, Jess Weixler, Jane Adams, Joshua Leonard, Kirk Baltz, Allison Anders, Matthew Newton, Gerry Bednob, Tipper Newton, Mike McColl, Lola Blanc, Holly Woodlawn;A man's life is altered unexpectedly after telling a lie to get out of work.;5.1;615;7;12
tt1533013;Beautiful Boy;Beautiful Boy;2010;11/04/2011;Drama;100;USA, Canada;English;Shawn Ku;Michael Armbruster, Shawn Ku;First Point Entertainment;Logan South, Maria Bello, Michael Sheen, Kyle Gallner, Bruce French, Austin Nichols, Gregory H. Alpert, Deidrie Henry, Kelli Kirkland, David Lipper, Nigel Gibbs, Brooke Lyons, Michael Call, Alan Tudyk, Moon Bloodgood;A married couple on the verge of separation are leveled by the news their 18-year-old son committed a mass shooting at his college, then took his own life.;6.6;6279;30;70
